Attaching to bundler-test-executor_bundler-waiter_1, bundler-test-executor_bundler_1, bundler-test-executor_deployer_1, bundler-test-executor_funder_1, geth-1.13
[36mbundler-waiter_1  |[0m 2024-04-24T13:58:02.524970616Z "0x539"
[33mbundler_1         |[0m 2024-04-24T14:00:24.763908006Z {"level":"DEBUG","time":1713967224762,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.925509933Z {"level":"DEBUG","time":1713967224925,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.928323876Z {"level":"DEBUG","time":1713967224928,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1400000000000000000","userOpHash":"0xbc566ab4d5a341d8ca5d46b4e1979ee90450314c5475315d52ccb79b7a230276","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.931199646Z {"level":"DEBUG","time":1713967224931,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.933344033Z {"level":"DEBUG","time":1713967224931,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.933357849Z {"level":"DEBUG","time":1713967224931,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:24.933364792Z {"level":"DEBUG","time":1713967224931,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.096649279Z {"level":"DEBUG","time":1713967225096,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.099498858Z {"level":"DEBUG","time":1713967225099,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1410000000000000000","userOpHash":"0x5877bfdaff30f2d33814a73b853ce4b70a7c150ef712edd2b846c2d3ebc1f655","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.102862304Z {"level":"DEBUG","time":1713967225102,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.105719660Z {"level":"DEBUG","time":1713967225105,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.108230153Z {"level":"DEBUG","time":1713967225105,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.108247375Z {"level":"DEBUG","time":1713967225105,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.108266100Z {"level":"DEBUG","time":1713967225106,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.269172469Z {"level":"DEBUG","time":1713967225269,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.272046595Z {"level":"DEBUG","time":1713967225271,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1420000000000000000","userOpHash":"0x91e7d4186430ec11ff5304ea8088578f79dc173c721451409b2deb99d9e167e7","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.274827010Z {"level":"DEBUG","time":1713967225274,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.276957549Z {"level":"DEBUG","time":1713967225274,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.276972227Z {"level":"DEBUG","time":1713967225274,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.276978488Z {"level":"DEBUG","time":1713967225275,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.436369987Z {"level":"DEBUG","time":1713967225436,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.439179439Z {"level":"DEBUG","time":1713967225439,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1430000000000000000","userOpHash":"0x91759035cab7ee29e10b5a33c94e4670fb2fd6255a17222682180a58a6efa558","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.441960902Z {"level":"DEBUG","time":1713967225441,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.444049526Z {"level":"DEBUG","time":1713967225441,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.444066899Z {"level":"DEBUG","time":1713967225442,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.444073541Z {"level":"DEBUG","time":1713967225442,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.607487599Z {"level":"DEBUG","time":1713967225607,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.610178834Z {"level":"DEBUG","time":1713967225610,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1440000000000000000","userOpHash":"0xfa80593c07b73f18b6ed968df6a39b17bc7095e4bfb3408127dcbf3ee31fedc2","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.612949833Z {"level":"DEBUG","time":1713967225612,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.615006143Z {"level":"DEBUG","time":1713967225612,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.615019879Z {"level":"DEBUG","time":1713967225612,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.615025159Z {"level":"DEBUG","time":1713967225613,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.774719488Z {"level":"DEBUG","time":1713967225774,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.777522209Z {"level":"DEBUG","time":1713967225777,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1450000000000000000","userOpHash":"0xb8bfb40d7e2ad02db54b9f68bfe5cb1f3392c7ed749db4e090e3a27954f33ec9","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.780256336Z {"level":"DEBUG","time":1713967225780,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.782383372Z {"level":"DEBUG","time":1713967225782,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.784525367Z {"level":"DEBUG","time":1713967225782,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.784541697Z {"level":"DEBUG","time":1713967225782,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.784546816Z {"level":"DEBUG","time":1713967225782,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.944756638Z {"level":"DEBUG","time":1713967225944,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.947441361Z {"level":"DEBUG","time":1713967225947,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1460000000000000000","userOpHash":"0xebb29e4389c87ff0a0d3867188ecb8b90e936946853c61a55181dc1d8aacdd5a","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.950200974Z {"level":"DEBUG","time":1713967225950,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.952339852Z {"level":"DEBUG","time":1713967225950,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.952354059Z {"level":"DEBUG","time":1713967225950,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:25.952361282Z {"level":"DEBUG","time":1713967225950,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.114328814Z {"level":"DEBUG","time":1713967226114,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.117057143Z {"level":"DEBUG","time":1713967226116,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1470000000000000000","userOpHash":"0x55f93b88081f2fc7d556c7372b178ecd26461778578638305337597256b73800","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.119891641Z {"level":"DEBUG","time":1713967226119,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.122164890Z {"level":"DEBUG","time":1713967226119,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.122176491Z {"level":"DEBUG","time":1713967226119,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.122181811Z {"level":"DEBUG","time":1713967226120,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.282208579Z {"level":"DEBUG","time":1713967226282,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.284937404Z {"level":"DEBUG","time":1713967226284,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1480000000000000000","userOpHash":"0xaee568da162ce3e91a814064d39436cb71e5c697c69fb06d541ea621a2faae4a","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.287743872Z {"level":"DEBUG","time":1713967226287,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.289991203Z {"level":"DEBUG","time":1713967226287,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.290003526Z {"level":"DEBUG","time":1713967226287,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.290008947Z {"level":"DEBUG","time":1713967226288,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.451604391Z {"level":"DEBUG","time":1713967226451,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.454562414Z {"level":"DEBUG","time":1713967226454,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x1490000000000000000","userOpHash":"0x72e2fed1a9a56b0e10561de1c4c72d979b70f6c4e5bb3fc4d978c6d026863027","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.457362221Z {"level":"DEBUG","time":1713967226457,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.459842695Z {"level":"DEBUG","time":1713967226459,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.462082801Z {"level":"DEBUG","time":1713967226459,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.462099192Z {"level":"DEBUG","time":1713967226459,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.462104431Z {"level":"DEBUG","time":1713967226460,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.622519960Z {"level":"DEBUG","time":1713967226622,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.624301514Z {"level":"DEBUG","time":1713967226624,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x14a0000000000000000","userOpHash":"0x77efcafcc28644b0d009a45defe6863992c14fd9b5867ddc020ad297d0b3fa4f","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.627113213Z {"level":"DEBUG","time":1713967226627,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.629299592Z {"level":"DEBUG","time":1713967226627,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.629333455Z {"level":"DEBUG","time":1713967226627,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.629343614Z {"level":"DEBUG","time":1713967226627,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.792815628Z {"level":"DEBUG","time":1713967226792,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.796009629Z {"level":"DEBUG","time":1713967226795,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x14b0000000000000000","userOpHash":"0xdd2ca58903e84a1f028b260c1d4a21fe9de4ce264fbb24f5c343e03a45cf1e7e","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.799399063Z {"level":"DEBUG","time":1713967226799,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.802073968Z {"level":"DEBUG","time":1713967226799,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.802096861Z {"level":"DEBUG","time":1713967226799,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.802104716Z {"level":"DEBUG","time":1713967226799,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.961761954Z {"level":"DEBUG","time":1713967226961,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.964628857Z {"level":"DEBUG","time":1713967226964,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x14c0000000000000000","userOpHash":"0x43431d7fe23eda4f67a4b21d6361679a7df0d861eb650f2a4a8f8eb4b002b756","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.967513664Z {"level":"DEBUG","time":1713967226967,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.969563996Z {"level":"DEBUG","time":1713967226967,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.969595224Z {"level":"DEBUG","time":1713967226967,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:26.969601907Z {"level":"DEBUG","time":1713967226967,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:27.130690580Z {"level":"DEBUG","time":1713967227130,"pid":1,"hostname":"30f5d40f0dad","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-04-24T14:00:27.133498353Z {"level":"DEBUG","time":1713967227133,"pid":1,"hostname":"30f5d40f0dad","sender":"0xE822eD06501E155B64324b92FCFEFBAAB36629DD","nonce":"0x14d0000000000000000","userOpHash":"0x952d2ff31908d9e31df67110fc2581e1b763cf01c57b2ab747ca6451b9515395","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-04-24T14:00:27.136155996Z {"level":"DEBUG","time":1713967227136,"pid":1,"hostname":"30f5d40f0dad","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:27.138346749Z {"level":"DEBUG","time":1713967227138,"pid":1,"hostname":"30f5d40f0dad","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-04-24T14:00:27.140559866Z {"level":"DEBUG","time":1713967227138,"pid":1,"hostname":"30f5d40f0dad","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:27.140575606Z {"level":"DEBUG","time":1713967227138,"pid":1,"hostname":"30f5d40f0dad","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-04-24T14:00:27.140580845Z {"level":"DEBUG","time":1713967227138,"pid":1,"hostname":"30f5d40f0dad","msg":"Running full validation with storage/opcode checks on userOp"}
